mature_mirna_id,target_symbol
hsa-miR-576-5p,IGF1
hsa-miR-7156-5p,IGF1
hsa-miR-4273,IGF1
hsa-miR-7641,IGF1
hsa-miR-539-5p,IGF1
hsa-miR-6516-5p,IGF1
hsa-miR-455-3p,IGF1
hsa-miR-7847-3p,IGF1
hsa-miR-6880-5p,IGF1
hsa-miR-6851-5p,IGF1
hsa-miR-3689d,IGF1
hsa-miR-6499-3p,IGF1
hsa-miR-6086,IGF1
hsa-miR-377-5p,IGF1
hsa-miR-6134,IGF1
hsa-miR-302a-5p,IGF1
hsa-miR-6840-3p,IGF1
hsa-miR-665,IGF1
hsa-miR-4459,IGF1
hsa-miR-6771-3p,IGF1
hsa-miR-1277-5p,IGF1
hsa-miR-190a-3p,IGF1
hsa-miR-211-3p,IGF1
hsa-miR-5011-5p,IGF1
hsa-miR-4662a-3p,IGF1
hsa-miR-1305,IGF1
hsa-miR-4753-3p,IGF1
hsa-miR-421,IGF1
hsa-miR-505-3p,IGF1
hsa-miR-7159-5p,IGF1
hsa-miR-130b-5p,IGF1
hsa-miR-3065-5p,IGF1
hsa-miR-10a-3p,IGF1
hsa-miR-6513-5p,IGF1
hsa-miR-887-5p,IGF1
hsa-miR-3913-5p,IGF1
hsa-miR-3122,IGF1
hsa-miR-450a-1-3p,IGF1
hsa-miR-6780a-5p,IGF1
hsa-miR-6779-5p,IGF1
hsa-miR-3689c,IGF1
hsa-miR-3689b-3p,IGF1
hsa-miR-3689a-3p,IGF1
hsa-miR-30b-3p,IGF1
hsa-miR-1273h-5p,IGF1
hsa-miR-6788-5p,IGF1
hsa-miR-30c-2-3p,IGF1
hsa-miR-30c-1-3p,IGF1
hsa-miR-6514-3p,IGF1
hsa-miR-6765-5p,IGF1
hsa-miR-7977,IGF1
hsa-miR-6799-5p,IGF1
hsa-miR-6883-5p,IGF1
hsa-miR-6785-5p,IGF1
hsa-miR-4728-5p,IGF1
hsa-miR-149-3p,IGF1
hsa-miR-7106-5p,IGF1
hsa-miR-24-3p,IGF1
hsa-miR-4284,IGF1
hsa-miR-7160-5p,IGF1
hsa-miR-6847-3p,IGF1
hsa-miR-6811-3p,IGF1
hsa-miR-214-5p,IGF1
hsa-miR-6884-5p,IGF1
hsa-miR-485-5p,IGF1
hsa-miR-6087,IGF1
hsa-miR-3197,IGF1
hsa-miR-4649-3p,IGF1
hsa-miR-4478,IGF1
hsa-miR-4419b,IGF1
hsa-miR-3929,IGF1
hsa-miR-574-5p,IGF1
hsa-miR-297,IGF1
hsa-miR-6867-5p,IGF1
hsa-miR-4711-3p,IGF1
hsa-miR-223-5p,IGF1
hsa-miR-567,IGF1
hsa-miR-133a-3p,IGF1
hsa-miR-18b-5p,IGF1
hsa-miR-28-5p,IGF1
hsa-miR-603,IGF1
hsa-miR-130b-3p,IGF1
hsa-miR-98-5p,IGF1
hsa-miR-26b-5p,IGF1
hsa-miR-129-5p,IGF1
hsa-miR-128-3p,IGF1
hsa-miR-26a-5p,IGF1
hsa-miR-34a-5p,CYBB
hsa-miR-1282,CYBB
hsa-miR-3152-5p,CYBB
hsa-miR-4774-3p,CYBB
hsa-miR-6867-3p,CYBB
hsa-miR-6826-3p,CYBB
hsa-miR-4685-3p,CYBB
hsa-miR-6845-3p,CYBB
hsa-miR-4287,CYBB
hsa-miR-7113-3p,CYBB
hsa-miR-4469,CYBB
hsa-miR-6734-3p,CYBB
hsa-miR-6769b-3p,CYBB
hsa-miR-4723-3p,CYBB
hsa-miR-3183,CYBB
hsa-miR-6892-3p,CYBB
hsa-miR-6756-3p,CYBB
hsa-miR-3127-3p,CYBB
hsa-miR-6887-3p,CYBB
hsa-miR-6795-3p,CYBB
hsa-miR-6859-3p,CYBB
hsa-miR-4640-3p,CYBB
hsa-miR-106b-5p,CYBB
hsa-miR-148b-3p,CYBB
hsa-miR-204-5p,CYBB
hsa-miR-331-3p,IL4R
hsa-miR-2277-3p,IL4R
hsa-miR-4780,IL4R
hsa-miR-4724-5p,IL4R
hsa-miR-195-5p,ELN
hsa-miR-2115-3p,ELN
hsa-miR-6796-5p,ELN
hsa-miR-6819-5p,ELN
hsa-miR-6812-5p,ELN
hsa-miR-6737-5p,ELN
hsa-miR-6742-5p,ELN
hsa-miR-4472,ELN
hsa-miR-4447,ELN
hsa-miR-3151-5p,ELN
hsa-miR-491-5p,ELN
hsa-miR-876-3p,ELN
hsa-miR-4483,ELN
hsa-miR-1293,ELN
hsa-miR-6747-5p,ELN
hsa-miR-608,ELN
hsa-miR-4651,ELN
hsa-miR-4664-5p,ELN
hsa-miR-342-5p,ELN
hsa-miR-4302,ELN
hsa-miR-181b-5p,ELN
hsa-miR-29a-3p,ELN
hsa-miR-6513-5p,CD3D
hsa-miR-887-5p,CD3D
hsa-miR-3913-5p,CD3D
hsa-miR-3122,CD3D
hsa-miR-450a-1-3p,CD3D
hsa-miR-7977,CD3D
hsa-miR-24-3p,CD3D
hsa-miR-4284,CD3D
hsa-miR-342-3p,CD3D
hsa-miR-383-3p,CD3D
hsa-miR-1228-3p,CD3D
hsa-miR-5588-3p,CD3D
hsa-miR-2114-5p,CD3D
hsa-miR-3180-5p,CD3D
hsa-miR-3160-5p,CD3D
hsa-miR-372-5p,CD3D
hsa-miR-616-5p,CD3D
hsa-miR-373-5p,CD3D
hsa-miR-371b-5p,CD3D
hsa-miR-5699-3p,CD3D
hsa-miR-4421,CD3D
hsa-miR-339-5p,CD3D
hsa-miR-370-3p,CD3D
hsa-miR-6893-3p,CD3D
hsa-miR-6780a-5p,CD3D
hsa-miR-6779-5p,CD3D
hsa-miR-3689c,CD3D
hsa-miR-3689b-3p,CD3D
hsa-miR-3689a-3p,CD3D
hsa-miR-30b-3p,CD3D
hsa-miR-1273h-5p,CD3D
hsa-miR-6788-5p,CD3D
hsa-miR-30c-2-3p,CD3D
hsa-miR-30c-1-3p,CD3D
hsa-miR-6740-5p,CD3D
hsa-miR-6799-5p,CD3D
hsa-miR-6883-5p,CD3D
hsa-miR-6785-5p,CD3D
hsa-miR-4728-5p,CD3D
hsa-miR-149-3p,CD3D
hsa-miR-7106-5p,CD3D
hsa-miR-3622b-5p,CD3D
hsa-miR-4530,CD3D
hsa-miR-6773-5p,CD3D
hsa-miR-6724-5p,CD3D
hsa-miR-6508-3p,CD3D
hsa-miR-4726-5p,CD3D
hsa-miR-4640-5p,CD3D
hsa-miR-4755-3p,CD3D
hsa-miR-4673,CD3D
hsa-miR-4645-5p,CD3D
hsa-miR-10a-5p,CD3D
hsa-miR-10b-5p,CD3D
hsa-miR-1272,CD3D
hsa-miR-3926,CD3D
hsa-miR-4684-5p,CD3D
hsa-miR-4786-5p,CD3D
hsa-miR-548c-3p,CD3D
hsa-miR-548s,CD3D
hsa-miR-593-3p,CD3D
hsa-miR-6732-3p,CD3D
hsa-miR-6818-3p,CD3D
hsa-miR-6849-3p,CD3D
hsa-miR-6895-3p,CD3D
hsa-miR-496,PTGIS
hsa-miR-6867-3p,PTGIS
hsa-miR-6845-3p,PTGIS
hsa-miR-4685-3p,PTGIS
hsa-miR-4287,PTGIS
hsa-miR-7113-3p,PTGIS
hsa-miR-4469,PTGIS
hsa-miR-2276-5p,PTGIS
hsa-miR-6892-3p,PTGIS
hsa-miR-1273d,PTGIS
hsa-miR-642a-5p,PTGIS
hsa-miR-627-3p,PTGIS
hsa-miR-4508,PTGIS
hsa-miR-6842-3p,PTGIS
hsa-miR-647,PTGIS
hsa-miR-7977,PTGIS
hsa-miR-3178,PTGIS
hsa-miR-5787,PTGIS
hsa-miR-4505,PTGIS
hsa-miR-4430,PTGIS
hsa-miR-3652,PTGIS
hsa-miR-24-3p,PTGIS
hsa-miR-4284,PTGIS
hsa-miR-4486,PTGIS
hsa-miR-342-3p,PTGIS
hsa-miR-383-3p,PTGIS
hsa-miR-1228-3p,PTGIS
hsa-miR-5089-5p,PTGIS
hsa-miR-7151-3p,PTGIS
hsa-miR-5095,PTGIS
hsa-miR-5589-5p,PTGIS
hsa-miR-4731-5p,PTGIS
hsa-miR-6778-3p,PTGIS
hsa-miR-6506-5p,PTGIS
hsa-miR-619-5p,PTGIS
hsa-miR-150-5p,PTGIS
hsa-miR-6775-5p,PTGIS
hsa-miR-5090,PTGIS
hsa-miR-7107-5p,PTGIS
hsa-miR-1234-3p,PTGIS
hsa-miR-6784-5p,PTGIS
hsa-miR-1224-3p,PTGIS
hsa-miR-186-3p,PTGIS
hsa-miR-4742-5p,PTGIS
hsa-miR-520h,PTGIS
hsa-miR-520g-3p,PTGIS
hsa-miR-6504-3p,PTGIS
hsa-miR-512-3p,PTGIS
hsa-miR-4438,PTGIS
hsa-miR-520e,PTGIS
hsa-miR-520d-3p,PTGIS
hsa-miR-520c-3p,PTGIS
hsa-miR-520b,PTGIS
hsa-miR-520a-3p,PTGIS
hsa-miR-373-3p,PTGIS
hsa-miR-372-3p,PTGIS
hsa-miR-302e,PTGIS
hsa-miR-302d-3p,PTGIS
hsa-miR-302c-3p,PTGIS
hsa-miR-302b-3p,PTGIS
hsa-miR-302a-3p,PTGIS
hsa-miR-93-5p,PTGIS
hsa-miR-526b-3p,PTGIS
hsa-miR-519d-3p,PTGIS
hsa-miR-20b-5p,PTGIS
hsa-miR-20a-5p,PTGIS
hsa-miR-17-5p,PTGIS
hsa-miR-106b-5p,PTGIS
hsa-miR-106a-5p,PTGIS
hsa-miR-4684-5p,PTGIS
hsa-miR-3675-3p,PTGIS
hsa-miR-605-5p,PTGIS
hsa-miR-4668-3p,PTGIS
hsa-miR-548c-3p,PTGIS
hsa-miR-2110,PTGIS
hsa-miR-340-3p,PTGIS
hsa-miR-4271,PTGIS
hsa-miR-4293,PTGIS
hsa-miR-4725-3p,PTGIS
hsa-miR-4786-5p,PTGIS
hsa-miR-6771-3p,PTGIS
hsa-miR-6780b-5p,PTGIS
hsa-miR-6827-3p,PTGIS
hsa-miR-6849-3p,PTGIS
hsa-miR-18a-3p,MFAP2
hsa-miR-1287-5p,MFAP2
hsa-miR-3135b,MFAP2
hsa-miR-6128,MFAP2
hsa-miR-512-3p,MFAP2
hsa-miR-2114-5p,MFAP2
hsa-miR-520e,MFAP2
hsa-miR-520d-3p,MFAP2
hsa-miR-520c-3p,MFAP2
hsa-miR-520b,MFAP2
hsa-miR-520a-3p,MFAP2
hsa-miR-373-3p,MFAP2
hsa-miR-372-3p,MFAP2
hsa-miR-302e,MFAP2
hsa-miR-302d-3p,MFAP2
hsa-miR-302c-3p,MFAP2
hsa-miR-302b-3p,MFAP2
hsa-miR-302a-3p,MFAP2
hsa-miR-519c-3p,MFAP2
hsa-miR-519b-3p,MFAP2
hsa-miR-519a-3p,MFAP2
hsa-miR-6778-3p,MFAP2
hsa-miR-4707-3p,MFAP2
hsa-miR-4454,MFAP2
hsa-miR-640,SLCO2B1
hsa-miR-4673,SLCO2B1
hsa-miR-4645-5p,SLCO2B1
hsa-miR-1178-3p,GPR132
hsa-miR-4420,GPR132
hsa-miR-181b-3p,GPR132
hsa-miR-181b-2-3p,GPR132
hsa-miR-3907,GPR132
hsa-miR-6821-3p,GPR132
hsa-miR-6790-3p,GPR132
hsa-miR-6719-3p,GPR132
hsa-miR-766-3p,GPR132
hsa-miR-1304-3p,GPR132
hsa-miR-338-3p,GPR132
hsa-miR-4530,GPR132
hsa-miR-888-3p,GPR132
hsa-miR-6816-5p,SLITRK5
hsa-miR-3196,SLITRK5
hsa-miR-3180-3p,SLITRK5
hsa-miR-3180,SLITRK5
hsa-miR-6825-5p,SLITRK5
hsa-miR-6883-5p,SLITRK5
hsa-miR-4728-5p,SLITRK5
hsa-miR-6785-5p,SLITRK5
hsa-miR-149-3p,SLITRK5
hsa-miR-765,SLITRK5
hsa-miR-4644,SLITRK5
hsa-miR-4306,SLITRK5
hsa-miR-185-5p,SLITRK5
hsa-miR-423-5p,SLITRK5
hsa-miR-3184-5p,SLITRK5
hsa-miR-4784,SLITRK5
hsa-miR-3150b-3p,SLITRK5
hsa-miR-6770-5p,SLITRK5
hsa-miR-4428,SLITRK5
hsa-miR-6809-3p,HLA-DOA
hsa-miR-6833-3p,HLA-DOA
hsa-miR-4768-5p,HLA-DOA
hsa-miR-3191-5p,HLA-DOA
hsa-miR-6770-5p,HLA-DOA
hsa-miR-1253,HLA-DOA
hsa-miR-6846-3p,HLA-DOA
hsa-miR-6859-3p,HLA-DOA
hsa-miR-6761-5p,HLA-DOA
hsa-miR-4251,HLA-DOA
hsa-miR-4329,HLA-DOA
hsa-miR-4653-5p,HLA-DOA
hsa-miR-3921,HLA-DOA
hsa-miR-301b-5p,HLA-DOA
hsa-miR-301a-5p,HLA-DOA
hsa-miR-146a-3p,HLA-DOA
hsa-miR-4511,HLA-DOA
hsa-miR-130b-5p,HLA-DOA
hsa-miR-3915,HLA-DOA
hsa-miR-6734-5p,HLA-DOA
hsa-miR-7704,HLA-DOA
hsa-miR-6738-5p,HLA-DOA
hsa-miR-7160-5p,HLA-DOA
hsa-miR-5194,HLA-DOA
hsa-miR-1914-3p,HLA-DOA
hsa-miR-3184-5p,HLA-DOA
hsa-miR-423-5p,HLA-DOA
hsa-miR-3928-3p,HLA-DOA
hsa-miR-6732-5p,HLA-DOA
hsa-miR-124-3p,TWIST2
hsa-miR-138-5p,TWIST2
hsa-miR-335-5p,SERPINF1
hsa-miR-148b-3p,CD300A
hsa-miR-128-3p,CD300A
hsa-miR-423-5p,TFF1
hsa-miR-218-5p,TFF1
hsa-miR-504-5p,TFF1
hsa-miR-335-5p,BCL2A1
hsa-miR-146a-5p,BCL2A1
hsa-miR-34a-5p,BCL2A1
hsa-miR-335-5p,BNC1
hsa-miR-26b-5p,BNC1
hsa-miR-335-5p,SERPING1
hsa-miR-1273g-3p,SERPING1
hsa-miR-498,SERPING1
hsa-miR-6736-5p,SERPING1
hsa-miR-4701-3p,SERPING1
hsa-miR-1262,SERPING1
hsa-miR-6720-5p,SERPING1
hsa-miR-7703,SERPING1
hsa-miR-6512-3p,SERPING1
hsa-miR-661,SERPING1
hsa-miR-6776-5p,SERPING1
hsa-miR-4793-3p,SERPING1
hsa-miR-766-3p,SERPING1
hsa-miR-6742-3p,SERPING1
hsa-miR-6849-3p,SERPING1
hsa-miR-508-5p,SERPING1
hsa-miR-629-3p,SERPING1
hsa-miR-6864-3p,SERPING1
hsa-miR-3672,SERPING1
hsa-miR-519e-5p,SERPING1
hsa-miR-515-5p,SERPING1
hsa-miR-873-3p,SERPING1
hsa-miR-5695,SERPING1
hsa-miR-519d-5p,SERPING1
hsa-miR-6839-3p,SERPING1
hsa-miR-4507,SERPING1
hsa-miR-3940-5p,SERPING1
hsa-miR-23b-5p,SERPING1
hsa-miR-23a-5p,SERPING1
hsa-miR-4284,SERPING1
hsa-miR-6774-5p,SERPING1
hsa-miR-635,SERPING1
hsa-miR-4772-3p,SERPING1
hsa-miR-1304-3p,SERPING1
hsa-miR-6890-3p,SERPING1
hsa-miR-3681-3p,SERPING1
hsa-miR-216a-3p,SERPING1
hsa-miR-128-3p,SERPING1
hsa-miR-142-3p,C4BPB
hsa-miR-124-3p,C4BPB
hsa-miR-181d-3p,CCR1
hsa-miR-335-5p,CST2
hsa-miR-26b-5p,CST2
hsa-miR-26b-5p,CTSV
hsa-miR-650,CTSV
hsa-miR-3612,CTSV
hsa-miR-4720-3p,CTSV
hsa-miR-4804-3p,CTSV
hsa-miR-1827,CTSV
hsa-miR-219b-3p,CTSV
hsa-miR-302a-5p,CTSV
hsa-miR-4649-3p,CTSV
hsa-miR-1247-3p,CTSV
hsa-miR-6511a-5p,CTSV
hsa-miR-1910-3p,CTSV
hsa-miR-3123,CTSV
hsa-miR-302f,CTSV
hsa-miR-6771-3p,CTSV
hsa-miR-3919,CTSV
hsa-miR-642a-5p,CTSV
hsa-miR-889-3p,CTSV
hsa-miR-4469,CTSV
hsa-miR-2276-5p,CTSV
hsa-miR-6892-3p,CTSV
hsa-miR-545-3p,CTSV
hsa-miR-3617-3p,CTSV
hsa-miR-483-3p,CTSV
hsa-miR-5583-3p,CTSV
hsa-miR-4517,CTSV
hsa-miR-215-5p,COCH
hsa-miR-192-5p,COCH
hsa-miR-1301-3p,COCH
hsa-miR-615-3p,COCH
hsa-miR-331-3p,COCH
hsa-miR-3173-3p,COCH
hsa-miR-4428,COCH
hsa-miR-6891-5p,COCH
hsa-miR-6820-3p,COCH
hsa-miR-3164,COCH
hsa-miR-1277-5p,COCH
hsa-miR-4477b,COCH
hsa-miR-4644,COCH
hsa-miR-4306,COCH
hsa-miR-185-5p,COCH
hsa-miR-539-5p,COCH
hsa-miR-3163,COCH
hsa-miR-7851-3p,COCH
hsa-miR-619-3p,COCH
hsa-miR-5580-3p,COCH
hsa-miR-3121-3p,COCH
hsa-miR-4282,COCH
hsa-miR-335-5p,FABP6
hsa-miR-335-5p,GBP2
hsa-miR-26b-5p,GBP2
hsa-miR-433-3p,GBP2
hsa-miR-6806-5p,GBP2
hsa-miR-4709-5p,GBP2
hsa-miR-186-5p,GBP2
hsa-miR-197-3p,IL18
hsa-miR-130a-3p,IL18
hsa-miR-24-3p,IL18
hsa-miR-335-5p,NCF4
hsa-miR-124-3p,S100A2
hsa-miR-34a-5p,S100A2
hsa-miR-26b-5p,S100A2
hsa-miR-6773-5p,S100A2
hsa-miR-6724-5p,S100A2
hsa-miR-7150,S100A2
hsa-miR-6783-3p,S100A2
hsa-miR-1343-3p,S100A2
hsa-miR-296-5p,S100A2
hsa-miR-7155-3p,S100A2
hsa-miR-3136-3p,S100A2
hsa-miR-4736,S100A2
hsa-miR-4763-3p,S100A2
hsa-miR-1207-5p,S100A2
hsa-miR-873-5p,S100A2
hsa-miR-6742-3p,S100A2
hsa-miR-6852-5p,S100A2
hsa-miR-939-3p,S100A2
hsa-miR-128-3p,CLDN5
hsa-miR-26b-5p,CH25H
hsa-miR-335-5p,KLRK1
hsa-miR-148b-3p,KLRK1
hsa-miR-9-5p,KLRK1
hsa-miR-19b-3p,ZNF521
hsa-miR-124-3p,PYCARD
hsa-miR-1304-5p,PYCARD
hsa-miR-6765-5p,PYCARD
hsa-miR-1273e,PYCARD
hsa-miR-6807-5p,PYCARD
hsa-miR-193b-5p,PYCARD
hsa-miR-4430,PYCARD
hsa-miR-3652,PYCARD
hsa-miR-6894-5p,PYCARD
hsa-miR-765,PYCARD
hsa-miR-7154-3p,PYCARD
hsa-miR-766-5p,PYCARD
hsa-miR-3135b,PYCARD
hsa-miR-6499-3p,PYCARD
hsa-miR-3188,PYCARD
hsa-miR-6884-5p,PYCARD
hsa-miR-485-5p,PYCARD
hsa-miR-2467-5p,PYCARD
hsa-miR-3975,PYCARD
hsa-miR-1233-3p,PYCARD
hsa-miR-1225-3p,PYCARD
hsa-miR-17-3p,PYCARD
hsa-miR-6764-5p,PYCARD
hsa-miR-1915-3p,PYCARD
hsa-miR-450b-5p,PYCARD
hsa-miR-527,PYCARD
hsa-miR-518a-5p,PYCARD
hsa-miR-548aw,PYCARD
hsa-miR-6749-3p,PYCARD
hsa-miR-642a-5p,PYCARD
hsa-miR-561-5p,PYCARD
hsa-miR-1251-3p,PYCARD
hsa-miR-6515-3p,PYCARD
hsa-miR-676-5p,PYCARD
hsa-miR-4469,PYCARD
hsa-miR-877-3p,PYCARD
hsa-miR-2276-5p,PYCARD
hsa-miR-6892-3p,PYCARD
hsa-miR-3922-5p,PYCARD
hsa-miR-4753-5p,PYCARD
hsa-miR-148b-3p,MUC13
hsa-miR-132-3p,MUC13
hsa-miR-128-3p,MUC13
hsa-miR-124-3p,ARHGAP22
hsa-miR-615-3p,ARHGAP22
hsa-miR-421,ARHGAP22
hsa-miR-5000-3p,ARHGAP22
hsa-miR-4436a,ARHGAP22
hsa-miR-4709-5p,ARHGAP22
hsa-miR-1178-5p,ARHGAP22
hsa-miR-5580-5p,ARHGAP22
hsa-miR-202-3p,ARHGAP22
hsa-miR-149-5p,ARHGAP22
hsa-miR-4267,ARHGAP22
hsa-miR-1207-3p,ARHGAP22
hsa-miR-142-3p,SIGLEC10
hsa-miR-7151-3p,SIGLEC10
hsa-miR-5095,SIGLEC10
hsa-miR-6715b-5p,SIGLEC10
hsa-miR-4269,SIGLEC10
hsa-miR-5582-5p,SIGLEC10
hsa-miR-4438,SIGLEC10
hsa-miR-362-3p,SIGLEC10
hsa-miR-329-3p,SIGLEC10
hsa-miR-6513-5p,SIGLEC10
hsa-miR-887-5p,SIGLEC10
hsa-miR-3913-5p,SIGLEC10
hsa-miR-3122,SIGLEC10
hsa-miR-450a-1-3p,SIGLEC10
hsa-miR-4298,SIGLEC10
hsa-miR-1302,SIGLEC10
hsa-miR-6749-3p,SIGLEC10
hsa-miR-6792-3p,SIGLEC10
hsa-miR-4691-5p,SIGLEC10
hsa-miR-1298-5p,SIGLEC10
hsa-miR-6832-3p,SIGLEC10
hsa-miR-664a-3p,SIGLEC10
hsa-miR-4788,SIGLEC10
hsa-miR-6861-3p,SIGLEC10
hsa-miR-643,SIGLEC10
hsa-miR-6870-3p,SIGLEC10
hsa-miR-5699-3p,SIGLEC10
hsa-miR-4421,SIGLEC10
hsa-miR-6748-3p,SIGLEC10
hsa-miR-660-3p,SIGLEC10
hsa-miR-185-5p,SIGLEC10
hsa-miR-4306,SIGLEC10
hsa-miR-4311,SIGLEC10
hsa-miR-4419a,SIGLEC10
hsa-miR-4510,SIGLEC10
hsa-miR-4644,SIGLEC10
hsa-miR-6127,SIGLEC10
hsa-miR-6129,SIGLEC10
hsa-miR-6130,SIGLEC10
hsa-miR-6133,SIGLEC10
hsa-miR-6731-5p,SIGLEC10
hsa-miR-6758-5p,SIGLEC10
hsa-miR-6760-5p,SIGLEC10
hsa-miR-6770-5p,SIGLEC10
hsa-miR-6856-5p,SIGLEC10
hsa-miR-6873-5p,SIGLEC10
hsa-miR-8085,SIGLEC10
hsa-miR-335-5p,CYGB
hsa-miR-1277-5p,CYGB
hsa-miR-6083,CYGB
hsa-miR-297,CYGB
hsa-miR-4777-5p,CYGB
hsa-miR-526a,CYGB
hsa-miR-523-5p,CYGB
hsa-miR-522-5p,CYGB
hsa-miR-520c-5p,CYGB
hsa-miR-519c-5p,CYGB
hsa-miR-519b-5p,CYGB
hsa-miR-519a-5p,CYGB
hsa-miR-518f-5p,CYGB
hsa-miR-518e-5p,CYGB
hsa-miR-518d-5p,CYGB
hsa-miR-3924,CYGB
hsa-miR-190a-3p,CYGB
hsa-miR-6867-5p,CYGB
hsa-miR-223-5p,CYGB
hsa-miR-567,CYGB
hsa-miR-190b,CYGB
hsa-miR-190a-5p,CYGB
hsa-miR-511-3p,CYGB
hsa-miR-5011-5p,CYGB
hsa-miR-7705,CYGB
hsa-miR-1255b-5p,CYGB
hsa-miR-1255a,CYGB
hsa-miR-3605-5p,CYGB
hsa-miR-3679-5p,CYGB
hsa-miR-1185-5p,CYGB
hsa-miR-4699-5p,CYGB
hsa-miR-1245b-3p,CYGB
hsa-miR-2392,CYGB
hsa-miR-5683,CYGB
hsa-miR-5010-3p,PLP1
hsa-miR-147a,PLP1
hsa-miR-6818-5p,PLP1
hsa-miR-297,PLP1
hsa-miR-675-3p,PLP1
hsa-miR-6844,PLP1
hsa-miR-3924,PLP1
hsa-miR-6867-5p,PLP1
hsa-miR-190a-3p,PLP1
hsa-miR-223-5p,PLP1
hsa-miR-567,PLP1
hsa-miR-511-3p,PLP1
hsa-miR-5011-5p,PLP1
hsa-miR-586,PLP1
hsa-miR-4666b,PLP1
hsa-miR-4753-3p,PLP1
hsa-miR-130b-5p,PLP1
hsa-miR-16-5p,LMTK3
hsa-miR-1277-5p,SLC24A2
hsa-miR-3924,SLC24A2
hsa-miR-190a-3p,SLC24A2
hsa-miR-5011-5p,SLC24A2
hsa-miR-6083,SLC24A2
hsa-miR-4789-5p,SLC24A2
hsa-miR-4774-5p,SLC24A2
hsa-miR-4490,SLC24A2
hsa-miR-340-5p,SLC24A2
hsa-miR-142-5p,SLC24A2
hsa-miR-5590-3p,SLC24A2
hsa-miR-4775,SLC24A2
hsa-miR-29a-5p,SLC24A2
hsa-miR-590-3p,SLC24A2
hsa-miR-410-3p,SLC24A2
hsa-miR-4672,SLC24A2
hsa-miR-6768-5p,SLC24A2
hsa-miR-519e-5p,SLC24A2
hsa-miR-515-5p,SLC24A2
hsa-miR-4474-5p,SLC24A2
hsa-miR-5695,SLC24A2
hsa-miR-519d-5p,SLC24A2
hsa-miR-3922-5p,SLC24A2
hsa-miR-3142,SLC24A2
hsa-miR-1245b-5p,SLC24A2
hsa-miR-149-5p,NR2F1
hsa-miR-181b-5p,NR2F1
hsa-miR-744-5p,CHD5
hsa-miR-615-3p,CHD5
hsa-miR-1256,CHD5
hsa-miR-204-5p,CHD5
hsa-miR-211-5p,CHD5
hsa-miR-2355-3p,CHD5
hsa-miR-329-5p,CHD5
hsa-miR-4446-5p,CHD5
hsa-miR-4464,CHD5
hsa-miR-4646-3p,CHD5
hsa-miR-4748,CHD5
hsa-miR-4755-5p,CHD5
hsa-miR-5006-3p,CHD5
hsa-miR-623,CHD5
hsa-miR-6832-3p,CHD5
hsa-miR-34a-5p,TREM2
hsa-miR-6720-5p,RELT
hsa-miR-6512-3p,RELT
hsa-miR-4758-3p,RELT
hsa-miR-766-3p,RELT
hsa-miR-6849-3p,RELT
hsa-miR-3691-3p,RELT
hsa-miR-4323,RELT
hsa-miR-1264,RELT
hsa-miR-195-5p,RELT
hsa-miR-16-5p,RELT
hsa-miR-15b-5p,RELT
hsa-miR-15a-5p,RELT
hsa-miR-1277-5p,SUCNR1
hsa-miR-190a-3p,SUCNR1
hsa-miR-4501,SUCNR1
hsa-miR-5011-5p,SUCNR1
hsa-miR-5580-3p,SUCNR1
hsa-miR-624-3p,SUCNR1
hsa-miR-218-5p,CREB3L1
hsa-miR-125a-5p,EMID1
hsa-miR-133b,EMID1
hsa-miR-133a-3p,EMID1
hsa-miR-7111-5p,EMID1
hsa-miR-6870-5p,EMID1
hsa-miR-5698,EMID1
hsa-miR-4723-5p,EMID1
hsa-miR-6883-5p,EMID1
hsa-miR-6825-5p,EMID1
hsa-miR-6785-5p,EMID1
hsa-miR-4728-5p,EMID1
hsa-miR-149-3p,EMID1
hsa-miR-7106-5p,EMID1
hsa-miR-766-5p,EMID1
hsa-miR-7-5p,EMID1
hsa-miR-5002-3p,EMID1
hsa-miR-542-5p,EMID1
hsa-miR-6777-5p,EMID1
hsa-miR-6889-5p,EMID1
hsa-miR-6794-5p,EMID1
hsa-miR-4716-3p,EMID1
hsa-miR-16-5p,SLFN13
hsa-miR-6887-3p,SLFN13
hsa-miR-4477a,SLFN13
hsa-miR-216b-3p,SLFN13
hsa-miR-603,SLFN13
hsa-miR-8485,SLFN13
hsa-miR-6836-3p,SLFN13
hsa-miR-5001-3p,SLFN13
hsa-miR-4465,SLFN13
hsa-miR-26b-5p,SLFN13
hsa-miR-26a-5p,SLFN13
hsa-miR-1297,SLFN13
hsa-miR-6829-3p,SLFN13
hsa-miR-6791-3p,SLFN13
hsa-miR-6778-3p,SLFN13
hsa-miR-665,SLFN13
hsa-miR-6513-3p,SLFN13
hsa-miR-8062,SLFN13
hsa-miR-5089-5p,SLFN13
hsa-miR-6506-5p,SLFN13
hsa-miR-619-5p,SLFN13
hsa-miR-150-5p,SLFN13
hsa-miR-6747-3p,SLFN13
hsa-miR-186-3p,SLFN13
hsa-miR-1207-3p,SLFN13
hsa-miR-224-5p,SERPINF2
hsa-miR-6809-3p,SERPINF2
hsa-miR-6833-3p,SERPINF2
hsa-miR-4768-5p,SERPINF2
hsa-miR-3191-5p,SERPINF2
hsa-miR-211-5p,SERPINF2
hsa-miR-204-5p,SERPINF2
hsa-miR-4685-3p,SERPINF2
hsa-miR-4287,SERPINF2
